id,timestamp,species,confidence,battery,rms,detection_status,whitelisted,spectrogram_path,features_json
732,2026-09-12T13:10:58+00:00,House Crow,0.8216371536254883,100,0.010489179074050213,CANDIDATE,1,,
733,2026-09-12T13:11:00+00:00,House Crow,0.9456166625022888,100,0.010577846338640163,CANDIDATE,1,,
734,2026-09-12T13:11:00+00:00,House Crow,0.9456166625022888,100,0.010577846338640163,CONFIRMED,1,/app/python/spectrograms/734_House_Crow.png,"{""mfcc_mean"": [-550.2039794921875, 144.85723876953125, 2.5178287029266357, 21.00261116027832, 25.77003288269043, -2.161320447921753, 17.505645751953125, 11.027592658996582, -12.104682922363281, 5.419869899749756, -1.380602240562439, 6.9970011711120605, -2.0555808544158936], ""mfcc_std"": [69.8365478515625, 14.536979675292969, 35.2276496887207, 21.488162994384766, 23.16550636291504, 14.665203094482422, 8.820180892944336, 8.866471290588379, 10.740111351013184, 7.925248622894287, 8.6294584274292, 6.889684677124023, 5.526706218719482], ""spectral_centroid_mean"": 2696.4899463537304, ""spectral_bandwidth_mean"": 4500.730787959849, ""spectral_rolloff_mean"": 4944.23204787234, ""zero_crossing_rate_mean"": 0.03763921210106383, ""rms_mean"": 0.005353898741304874, ""spectral_flatness_mean"": 0.0022364521864801645}"
735,2026-09-12T13:11:04+00:00,House Crow,0.9922693967819214,100,0.010067121091057072,CANDIDATE,1,,
736,2026-09-12T13:11:06+00:00,House Crow,0.957345724105835,100,0.010024277638873811,CANDIDATE,1,,
737,2026-09-12T13:11:15+00:00,House Crow,0.9659693241119385,100,0.013136982647558332,CANDIDATE,1,,
738,2026-09-12T13:11:16+00:00,House Crow,0.97550368309021,100,0.012997473273540186,CANDIDATE,1,,
739,2026-09-12T13:11:16+00:00,House Crow,0.97550368309021,100,0.012997473273540186,CONFIRMED,1,/app/python/spectrograms/739_House_Crow.png,"{""mfcc_mean"": [-533.9210205078125, 146.2520294189453, -4.42960786819458, 11.501953125, 19.52259635925293, 2.9079291820526123, 23.202720642089844, 15.24527645111084, -4.496209621429443, 10.105193138122559, -1.399214506149292, 9.7520170211792, -2.64593243598938], ""mfcc_std"": [84.60486602783203, 21.78928565979004, 40.60001754760742, 22.812238693237305, 22.328588485717773, 19.668601989746094, 10.104405403137207, 6.290787696838379, 8.73100471496582, 7.350707530975342, 7.836257457733154, 9.489130020141602, 6.108914375305176], ""spectral_centroid_mean"": 2847.804940979647, ""spectral_bandwidth_mean"": 4501.885776250574, ""spectral_rolloff_mean"": 5616.771941489362, ""zero_crossing_rate_mean"": 0.042589552859042555, ""rms_mean"": 0.0072053223848342896, ""spectral_flatness_mean"": 0.002631270792335272}"
740,2026-09-12T13:11:31+00:00,House Crow,0.9375202655792236,100,0.013832285124539502,CANDIDATE,1,,
741,2026-09-12T13:11:33+00:00,House Crow,0.9574050903320312,100,0.0142067794866389,CANDIDATE,1,,
742,2026-09-12T13:11:33+00:00,House Crow,0.9574050903320312,100,0.0142067794866389,CONFIRMED,1,/app/python/spectrograms/742_House_Crow.png,"{""mfcc_mean"": [-543.3304443359375, 144.67611694335938, 0.9644606709480286, 13.615854263305664, 16.478971481323242, -2.5589964389801025, 18.169340133666992, 12.525263786315918, -3.135035514831543, 15.250167846679688, 6.637927532196045, 15.305500984191895, 3.7770490646362305], ""mfcc_std"": [81.23844909667969, 14.018827438354492, 46.900848388671875, 26.449256896972656, 23.20140266418457, 16.850704193115234, 9.079028129577637, 9.006743431091309, 8.293956756591797, 6.427998065948486, 7.04736328125, 7.381414413452148, 6.123984336853027], ""spectral_centroid_mean"": 2522.44689677124, ""spectral_bandwidth_mean"": 4403.757691695317, ""spectral_rolloff_mean"": 4549.867021276596, ""zero_crossing_rate_mean"": 0.03166729000443262, ""rms_mean"": 0.007845491170883179, ""spectral_flatness_mean"": 0.0012839068658649921}"
743,2026-09-12T13:11:34+00:00,House Crow,0.9828938841819763,100,0.01025861806894864,CANDIDATE,1,,
744,2026-09-12T13:11:36+00:00,House Crow,0.9551041126251221,100,0.012749984345791054,CANDIDATE,1,,
745,2026-09-12T13:11:37+00:00,House Crow,0.9875274300575256,100,0.01262222552662872,CANDIDATE,1,,
746,2026-09-12T13:11:40+00:00,House Crow,0.9852970242500305,100,0.012666962303618369,CANDIDATE,1,,
747,2026-09-12T13:11:42+00:00,House Crow,0.984984278678894,100,0.012346380236342519,CANDIDATE,1,,
748,2026-09-12T13:11:46+00:00,House Crow,0.8797829151153564,100,0.010042385052053649,CANDIDATE,1,,
749,2026-09-12T13:11:46+00:00,House Crow,0.984984278678894,100,0.010042385052053649,CONFIRMED,1,/app/python/spectrograms/749_House_Crow.png,"{""mfcc_mean"": [-574.5088500976562, 132.2430419921875, 8.96765422821045, 24.955562591552734, 23.75584602355957, -4.49473237991333, 20.96391487121582, 16.10533905029297, -5.056955814361572, 13.52020263671875, 0.3562847077846527, 8.780003547668457, -1.730286955833435], ""mfcc_std"": [70.15465545654297, 20.277509689331055, 33.57172775268555, 19.44944953918457, 19.693668365478516, 13.272409439086914, 8.713348388671875, 5.399666786193848, 5.334733963012695, 8.976617813110352, 9.428056716918945, 6.342710971832275, 5.40114688873291], ""spectral_centroid_mean"": 3133.8717405382695, ""spectral_bandwidth_mean"": 4997.15171467213, ""spectral_rolloff_mean"": 6726.978058510638, ""zero_crossing_rate_mean"": 0.03743143284574468, ""rms_mean"": 0.005266961175948381, ""spectral_flatness_mean"": 0.0035413377918303013}"
750,2026-09-12T13:11:48+00:00,House Crow,0.9624332785606384,100,0.013036388864145708,CANDIDATE,1,,
751,2026-09-12T13:11:49+00:00,House Crow,0.9391362071037292,100,0.013629276803925167,CANDIDATE,1,,
752,2026-09-12T13:11:51+00:00,House Crow,0.7944115400314331,100,0.02384880950082218,CANDIDATE,1,,
753,2026-09-12T13:11:52+00:00,House Crow,0.6855858564376831,100,0.03254197316319895,CANDIDATE,1,,
754,2026-09-12T13:11:54+00:00,House Crow,0.822755753993988,100,0.02616110394246645,CANDIDATE,1,,
755,2026-09-12T13:11:55+00:00,House Crow,0.9174346923828125,100,0.014309444099535933,CANDIDATE,1,,
756,2026-09-12T13:11:57+00:00,House Crow,0.9286543130874634,100,0.015303184419218645,CANDIDATE,1,,
757,2026-09-12T13:11:58+00:00,House Crow,0.9388831257820129,100,0.011533446609294649,CANDIDATE,1,,
758,2026-09-12T13:11:58+00:00,House Crow,0.9388831257820129,100,0.011533446609294649,CONFIRMED,1,/app/python/spectrograms/758_House_Crow.png,"{""mfcc_mean"": [-509.2460021972656, 172.7255859375, 7.366329669952393, 5.565567493438721, 30.167470932006836, 6.585857391357422, 23.17890739440918, 12.30077075958252, -8.42394733428955, 8.32509994506836, -5.469442367553711, 10.857439994812012, -4.3091206550598145], ""mfcc_std"": [49.70296096801758, 13.102883338928223, 32.54199981689453, 15.78636360168457, 17.007646560668945, 12.688570022583008, 10.929476737976074, 7.421350955963135, 6.54837703704834, 6.346065521240234, 6.289691925048828, 7.528995037078857, 5.514052867889404], ""spectral_centroid_mean"": 1992.3002643724317, ""spectral_bandwidth_mean"": 4048.0084733708964, ""spectral_rolloff_mean"": 2898.686835106383, ""zero_crossing_rate_mean"": 0.022118101728723406, ""rms_mean"": 0.008909100666642189, ""spectral_flatness_mean"": 0.0006036324775777757}"
759,2026-09-12T13:12:03+00:00,House Crow,0.9682222604751587,100,0.012052771228408334,CANDIDATE,1,,
760,2026-09-12T13:12:04+00:00,House Crow,0.9749497175216675,100,0.011877169255985793,CANDIDATE,1,,
761,2026-09-12T13:12:06+00:00,House Crow,0.9859833121299744,100,0.011757846402627444,CANDIDATE,1,,
762,2026-09-12T13:12:07+00:00,House Crow,0.9770540595054626,100,0.010847790111274739,CANDIDATE,1,,
763,2026-09-12T13:12:09+00:00,House Crow,0.9738264083862305,100,0.011593190290449282,CANDIDATE,1,,
764,2026-09-12T13:12:10+00:00,House Crow,0.9568608999252319,100,0.012842628081050866,CANDIDATE,1,,
765,2026-09-12T13:12:10+00:00,House Crow,0.9738264083862305,100,0.012842628081050866,CONFIRMED,1,/app/python/spectrograms/765_House_Crow.png,"{""mfcc_mean"": [-550.843505859375, 142.05540466308594, -7.296213626861572, 9.195953369140625, 27.36741828918457, 0.03438616916537285, 7.615753650665283, 16.436861038208008, 3.8116142749786377, 4.963826656341553, -4.072948455810547, 16.272117614746094, 3.8356449604034424], ""mfcc_std"": [88.78624725341797, 20.192317962646484, 50.52206802368164, 24.35312271118164, 31.073816299438477, 18.057405471801758, 19.29608726501465, 10.755011558532715, 12.214178085327148, 11.084932327270508, 11.285717964172363, 12.456652641296387, 9.007081985473633], ""spectral_centroid_mean"": 2928.0123455930093, ""spectral_bandwidth_mean"": 4274.05091067906, ""spectral_rolloff_mean"": 5193.234707446809, ""zero_crossing_rate_mean"": 0.06676986369680851, ""rms_mean"": 0.0072455331683158875, ""spectral_flatness_mean"": 0.00168626441154629}"
766,2026-09-12T13:12:15+00:00,House Crow,0.9608278870582581,100,0.013038720736558275,CANDIDATE,1,,
767,2026-09-12T13:12:16+00:00,House Crow,0.9643195271492004,100,0.013041937869715211,CANDIDATE,1,,
768,2026-09-12T13:12:18+00:00,House Crow,0.9682932496070862,100,0.011117803713025506,CANDIDATE,1,,
769,2026-09-12T13:12:19+00:00,House Crow,0.9673042893409729,100,0.012034763021217351,CANDIDATE,1,,
770,2026-09-12T13:12:21+00:00,House Crow,0.9876773953437805,100,0.01258204058817535,CANDIDATE,1,,
771,2026-09-12T13:12:30+00:00,House Crow,0.9648113250732422,100,0.012131891762047362,CANDIDATE,1,,
772,2026-09-12T13:12:30+00:00,House Crow,0.9876773953437805,100,0.012131891762047362,CONFIRMED,1,/app/python/spectrograms/772_House_Crow.png,"{""mfcc_mean"": [-553.3236083984375, 146.1317596435547, 6.260426998138428, 0.238844633102417, 10.53734302520752, 4.764621734619141, 21.605876922607422, 14.28738784790039, -0.4549941420555115, 10.841130256652832, 1.1416187286376953, 9.95884895324707, 0.34342160820961], ""mfcc_std"": [86.61875915527344, 17.29953956604004, 48.73248291015625, 19.114952087402344, 20.002901077270508, 11.615952491760254, 10.051962852478027, 6.636815547943115, 8.214341163635254, 5.888845920562744, 7.575628280639648, 9.647111892700195, 6.506205081939697], ""spectral_centroid_mean"": 2817.3709472727987, ""spectral_bandwidth_mean"": 4762.657670270663, ""spectral_rolloff_mean"": 5774.434840425532, ""zero_crossing_rate_mean"": 0.0359873670212766, ""rms_mean"": 0.00655031343922019, ""spectral_flatness_mean"": 0.001728730509057641}"
773,2026-09-12T13:12:32+00:00,House Crow,0.9728895425796509,100,0.012027683602208362,CANDIDATE,1,,
774,2026-09-12T13:12:33+00:00,House Crow,0.9592339396476746,100,0.01092385098944306,CANDIDATE,1,,
775,2026-09-12T13:12:34+00:00,House Crow,0.9333580732345581,100,0.013278234253024369,CANDIDATE,1,,
776,2026-09-12T13:12:36+00:00,House Crow,0.9508848190307617,100,0.013522169052085397,CANDIDATE,1,,
777,2026-09-12T13:12:40+00:00,House Crow,0.9818319082260132,100,0.011788462972228613,CANDIDATE,1,,
778,2026-09-12T13:12:42+00:00,House Crow,0.9819477796554565,100,0.012070941292676099,CANDIDATE,1,,
779,2026-09-12T13:12:42+00:00,House Crow,0.9819477796554565,100,0.012070941292676099,CONFIRMED,1,/app/python/spectrograms/779_House_Crow.png,"{""mfcc_mean"": [-554.3719482421875, 151.91677856445312, 16.641632080078125, 4.671492576599121, 14.854092597961426, 8.29299259185791, 19.902917861938477, 8.471574783325195, -5.180839538574219, 9.177472114562988, -0.23393195867538452, 9.425152778625488, -0.10835447162389755], ""mfcc_std"": [84.43074035644531, 16.664634704589844, 52.348899841308594, 21.34467315673828, 19.237855911254883, 12.083722114562988, 10.475231170654297, 6.261457443237305, 8.194387435913086, 6.554139614105225, 7.25510835647583, 8.454858779907227, 6.2086005210876465], ""spectral_centroid_mean"": 2485.4031034179266, ""spectral_bandwidth_mean"": 4546.286051821552, ""spectral_rolloff_mean"": 4590.259308510638, ""zero_crossing_rate_mean"": 0.03210016345301418, ""rms_mean"": 0.006760776974260807, ""spectral_flatness_mean"": 0.0012021117145195603}"
780,2026-09-12T13:12:43+00:00,House Crow,0.9682874083518982,100,0.011910436749289188,CANDIDATE,1,,
781,2026-09-12T13:12:45+00:00,House Crow,0.9712892770767212,100,0.011282940611482363,CANDIDATE,1,,
782,2026-09-12T13:12:52+00:00,House Crow,0.9836615920066833,100,0.01140959557944628,CANDIDATE,1,,
783,2026-09-12T13:12:57+00:00,House Crow,0.9468302130699158,100,0.011262525104770112,CANDIDATE,1,,
784,2026-09-12T13:12:57+00:00,House Crow,0.9836615920066833,100,0.011262525104770112,CONFIRMED,1,/app/python/spectrograms/784_House_Crow.png,"{""mfcc_mean"": [-569.97265625, 133.66957092285156, 6.69605016708374, 0.7772008180618286, 7.767037868499756, 4.447474002838135, 17.543508529663086, 6.927027702331543, -5.398344039916992, 6.203439712524414, 1.256885051727295, 10.116130828857422, 0.662716805934906], ""mfcc_std"": [92.22085571289062, 23.712799072265625, 53.27386474609375, 25.865482330322266, 25.885610580444336, 11.710906982421875, 14.004389762878418, 8.161370277404785, 10.48452377319336, 7.947928428649902, 11.197783470153809, 9.592996597290039, 5.887282371520996], ""spectral_centroid_mean"": 3407.573962060449, ""spectral_bandwidth_mean"": 5078.939539958949, ""spectral_rolloff_mean"": 8738.447473404256, ""zero_crossing_rate_mean"": 0.05210584275265957, ""rms_mean"": 0.005613276269286871, ""spectral_flatness_mean"": 0.004257390275597572}"
785,2026-09-12T13:12:59+00:00,House Crow,0.9495043754577637,100,0.010755669916945487,CANDIDATE,1,,
786,2026-09-12T13:13:00+00:00,House Crow,0.8124577403068542,100,0.011823673316980437,CANDIDATE,1,,
787,2026-09-12T13:13:01+00:00,House Crow,0.7983813285827637,100,0.011202460713747473,CANDIDATE,1,,
788,2026-09-12T13:13:07+00:00,House Crow,0.9936612844467163,100,0.011088043564933661,CANDIDATE,1,,
789,2026-09-12T13:13:07+00:00,House Crow,0.9936612844467163,100,0.011088043564933661,CONFIRMED,1,/app/python/spectrograms/789_House_Crow.png,"{""mfcc_mean"": [-556.4832763671875, 146.1932830810547, -1.3120191097259521, 4.072953224182129, 18.880704879760742, 0.2913692891597748, 15.630684852600098, 14.910959243774414, 1.3119432926177979, 6.23310661315918, -4.696976661682129, 17.138668060302734, 3.3291919231414795], ""mfcc_std"": [86.03771209716797, 19.300716400146484, 49.194557189941406, 20.46053695678711, 32.38983917236328, 11.892327308654785, 20.95460319519043, 8.464736938476562, 14.77336597442627, 9.151657104492188, 14.148456573486328, 10.737587928771973, 6.462543487548828], ""spectral_centroid_mean"": 2927.559287543112, ""spectral_bandwidth_mean"": 4467.14762099907, ""spectral_rolloff_mean"": 5345.910904255319, ""zero_crossing_rate_mean"": 0.06094858156028369, ""rms_mean"": 0.00649617426097393, ""spectral_flatness_mean"": 0.0017743833595886827}"
790,2026-09-12T13:13:09+00:00,House Crow,0.9773193001747131,100,0.01099258780233913,CANDIDATE,1,,
791,2026-09-12T13:13:16+00:00,House Crow,0.8886235356330872,100,0.01090302535727507,CANDIDATE,1,,
792,2026-09-12T13:13:19+00:00,House Crow,0.9680595993995667,100,0.010604977476392184,CANDIDATE,1,,
793,2026-09-12T13:13:21+00:00,House Crow,0.9725242257118225,100,0.012932879672525542,CANDIDATE,1,,
794,2026-09-12T13:13:21+00:00,House Crow,0.9725242257118225,100,0.012932879672525542,CONFIRMED,1,/app/python/spectrograms/794_House_Crow.png,"{""mfcc_mean"": [-563.310302734375, 153.1952362060547, 13.409483909606934, 2.8424763679504395, 23.08710289001465, 11.54624080657959, 26.848209381103516, 13.633926391601562, 0.17992958426475525, 14.607617378234863, 3.825763702392578, 15.194255828857422, 1.1797692775726318], ""mfcc_std"": [71.3692855834961, 26.998336791992188, 47.509849548339844, 26.60188865661621, 15.07132625579834, 11.086248397827148, 16.268741607666016, 6.338817119598389, 8.291155815124512, 8.463057518005371, 9.249211311340332, 8.627670288085938, 5.692553520202637], ""spectral_centroid_mean"": 2316.6548420873723, ""spectral_bandwidth_mean"": 4327.209050647089, ""spectral_rolloff_mean"": 4286.984707446809, ""zero_crossing_rate_mean"": 0.027939383865248225, ""rms_mean"": 0.008221876807510853, ""spectral_flatness_mean"": 0.0008379014325328171}"
795,2026-09-12T13:13:23+00:00,House Crow,0.9506615400314331,100,0.010289900520101175,CANDIDATE,1,,
796,2026-09-12T13:13:43+00:00,House Crow,0.937687337398529,100,0.010471400306979623,CANDIDATE,1,,
797,2026-09-12T13:15:21+00:00,White-browed Wagtail,0.023963406682014465,100,0.010947358772480405,LOW_CONFIDENCE,0,,
798,2026-09-12T13:15:22+00:00,Red-vented Bulbul,0.15266744792461395,100,0.02383782591973921,CANDIDATE,1,,
799,2026-09-12T13:15:24+00:00,Austral Thrush,0.09108168631792068,100,0.02281555886311508,NON_WHITELISTED,0,,
800,2026-09-12T13:15:24+00:00,Red-vented Bulbul,0.15266744792461395,100,0.02281555886311508,CONFIRMED,1,/app/python/spectrograms/800_Red-vented_Bulbul.png,"{""mfcc_mean"": [-532.9221801757812, 155.4072265625, 49.59115982055664, 14.557621002197266, 24.0432186126709, 16.81815528869629, 16.470256805419922, 13.19446086883545, 7.611294269561768, 6.648146629333496, 0.7065382599830627, 9.665016174316406, 10.888213157653809], ""mfcc_std"": [27.004474639892578, 19.492483139038086, 13.664653778076172, 13.903105735778809, 13.197308540344238, 7.299237251281738, 9.602911949157715, 7.741401195526123, 10.99343204498291, 7.163322925567627, 9.413901329040527, 6.265950679779053, 6.255578994750977], ""spectral_centroid_mean"": 1504.1109941580175, ""spectral_bandwidth_mean"": 3714.2521719027013, ""spectral_rolloff_mean"": 2271.3597074468084, ""zero_crossing_rate_mean"": 0.008955285904255319, ""rms_mean"": 0.01729755848646164, ""spectral_flatness_mean"": 0.0003306395374238491}"
801,2026-09-12T13:15:26+00:00,Red-winged Blackbird,0.03162515535950661,100,0.01178466520170484,LOW_CONFIDENCE,0,,
802,2026-09-12T13:17:45+00:00,Spot-breasted Fantail,0.033922769129276276,100,0.012881353060280137,LOW_CONFIDENCE,0,,
803,2026-09-12T13:17:46+00:00,Red-vented Bulbul,0.04881183058023453,100,0.023258242568437466,LOW_CONFIDENCE,1,,
804,2026-09-12T13:17:48+00:00,Shikra,0.03270178660750389,100,0.020449008830826464,LOW_CONFIDENCE,0,,
805,2026-09-12T13:18:00+00:00,Great Bittern,0.06895928829908371,100,0.012691189715638353,NON_WHITELISTED,0,,
806,2026-09-12T13:19:57+00:00,Blacksmith Thrush,0.09165740013122559,100,0.01055859553330585,NON_WHITELISTED,0,,
807,2026-09-12T13:19:59+00:00,Austral Pygmy-Owl,0.03259171172976494,100,0.010668444837747917,LOW_CONFIDENCE,0,,
808,2026-09-12T13:20:45+00:00,Shikra,0.2089022994041443,100,0.01063368678251746,NON_WHITELISTED,0,,
809,2026-09-12T13:20:46+00:00,Shikra,0.13269443809986115,100,0.010275139313949702,NON_WHITELISTED,0,,
810,2026-09-12T13:20:46+00:00,Red-vented Bulbul,0.1025230884552002,100,0.010275139313949702,CONFIRMED,1,/app/python/spectrograms/810_Red-vented_Bulbul.png,"{""mfcc_mean"": [-558.98828125, 157.09710693359375, 22.483888626098633, -5.532480716705322, 5.159031867980957, -11.148280143737793, -2.5389580726623535, 3.751359701156616, -2.2235145568847656, 3.823148250579834, 5.548887729644775, 13.210318565368652, 2.733928680419922], ""mfcc_std"": [60.00766372680664, 42.49759292602539, 21.227561950683594, 22.025012969970703, 21.2860050201416, 12.252540588378906, 16.482200622558594, 8.872026443481445, 11.4707612991333, 13.512422561645508, 9.943086624145508, 10.517419815063477, 8.351279258728027], ""spectral_centroid_mean"": 2710.4094159298406, ""spectral_bandwidth_mean"": 4493.300143599477, ""spectral_rolloff_mean"": 5276.429521276596, ""zero_crossing_rate_mean"": 0.045858613142730494, ""rms_mean"": 0.005125482566654682, ""spectral_flatness_mean"": 0.0024708788841962814}"
811,2026-09-12T13:20:57+00:00,Mottled Wood-Owl,0.10068345069885254,100,0.012340793374571371,NON_WHITELISTED,0,,
812,2026-09-12T13:20:59+00:00,Mottled Wood-Owl,0.3124558627605438,100,0.012331233226099943,NON_WHITELISTED,0,,
813,2026-09-12T13:21:05+00:00,Shikra,0.02383553422987461,100,0.010114578543725859,LOW_CONFIDENCE,0,,
814,2026-09-12T13:21:06+00:00,Human vocal,0.08723582327365875,100,0.010109087616261087,NON_WHITELISTED,0,,
815,2026-09-12T13:21:33+00:00,West Peruvian Dove,0.09072227030992508,100,0.01014485423982758,NON_WHITELISTED,0,,
816,2026-09-12T13:21:34+00:00,Rook,0.1786402016878128,100,0.010366487905193355,NON_WHITELISTED,0,,
817,2026-09-12T13:22:20+00:00,Austral Pygmy-Owl,0.08947277814149857,100,0.010253488806196889,NON_WHITELISTED,0,,
818,2026-09-12T13:22:28+00:00,House Crow,0.06357507407665253,100,0.010384239232441883,CANDIDATE,1,,
819,2026-09-12T13:22:31+00:00,House Crow,0.037092529237270355,100,0.010193772454506901,LOW_CONFIDENCE,1,,
820,2026-09-12T13:22:45+00:00,Red-tailed Black-Cockatoo,0.08010659366846085,100,0.05677882785060476,NON_WHITELISTED,0,,
821,2026-09-12T13:22:47+00:00,Red-tailed Black-Cockatoo,0.47329431772232056,100,0.07680404277253125,NON_WHITELISTED,0,,
822,2026-09-12T13:22:48+00:00,Chilean Mockingbird,0.03884873539209366,100,0.05246015541923783,LOW_CONFIDENCE,0,,
823,2026-09-12T13:22:50+00:00,House Crow,0.28381600975990295,100,0.01226264354925228,CANDIDATE,1,,
824,2026-09-12T13:22:51+00:00,Spotted Dove,0.058537278324365616,100,0.010404527436598272,CANDIDATE,1,,
825,2026-09-12T13:22:51+00:00,House Crow,0.28381600975990295,100,0.010404527436598272,CONFIRMED,1,/app/python/spectrograms/825_House_Crow.png,"{""mfcc_mean"": [-584.6998901367188, 137.1593017578125, 53.050960540771484, 28.499114990234375, 35.69489288330078, 11.069876670837402, 26.22943878173828, 13.475666046142578, -2.170527458190918, 16.739147186279297, 2.143901824951172, 13.808720588684082, -2.1427001953125], ""mfcc_std"": [30.71880340576172, 23.745237350463867, 16.018613815307617, 17.95023536682129, 7.5857157707214355, 14.578926086425781, 12.683423042297363, 6.124087333679199, 7.832957744598389, 5.42335319519043, 7.409587383270264, 5.54747200012207, 6.370837688446045], ""spectral_centroid_mean"": 2424.3662832279365, ""spectral_bandwidth_mean"": 4950.239247264169, ""spectral_rolloff_mean"": 6085.521941489362, ""zero_crossing_rate_mean"": 0.01672623005319149, ""rms_mean"": 0.008276494219899178, ""spectral_flatness_mean"": 0.0008997357217594981}"
826,2026-09-12T13:25:11+00:00,Ashy-crowned Sparrow-Lark,0.14660890400409698,100,0.027877180397066693,NON_WHITELISTED,0,,
827,2026-09-12T13:25:12+00:00,Engine,0.22707685828208923,100,0.029491629757438038,NON_WHITELISTED,0,,
828,2026-09-12T13:25:14+00:00,Engine,0.09750325232744217,100,0.012062118111572461,NON_WHITELISTED,0,,
829,2026-09-12T13:25:24+00:00,Great Bittern,0.27225688099861145,100,0.023241099986447127,NON_WHITELISTED,0,,
830,2026-09-12T13:25:26+00:00,Great Bittern,0.6900673508644104,100,0.024010280007246237,NON_WHITELISTED,0,,
831,2026-09-12T13:25:27+00:00,Pied Butcherbird,0.07353034615516663,100,0.015834955968893016,NON_WHITELISTED,0,,
832,2026-09-12T13:25:29+00:00,Great Bittern,0.02327316626906395,100,0.014528372511560347,LOW_CONFIDENCE,0,,
833,2026-09-12T13:25:32+00:00,Great Bittern,0.22159770131111145,100,0.012637209142926173,NON_WHITELISTED,0,,
834,2026-09-12T13:25:33+00:00,Eurasian Hoopoe,0.06001696735620499,100,0.015329540296477059,NON_WHITELISTED,0,,
835,2026-09-12T13:26:26+00:00,Great Bittern,0.05230572447180748,100,0.010166320143441914,NON_WHITELISTED,0,,
836,2026-09-12T13:26:27+00:00,Mallard,0.08203300088644028,100,0.014869180230233236,NON_WHITELISTED,0,,
837,2026-09-12T13:26:29+00:00,Red-breasted Nuthatch,0.08013866096735,100,0.014951537961659284,NON_WHITELISTED,0,,
838,2026-09-12T13:26:30+00:00,Indian Pied Starling,0.025763802230358124,100,0.010615313182891682,LOW_CONFIDENCE,0,,
839,2026-09-12T13:26:39+00:00,Little Raven,0.13170337677001953,100,0.011781007391646819,NON_WHITELISTED,0,,
840,2026-09-12T13:26:41+00:00,Mallard,0.15659750998020172,100,0.01036006521787642,NON_WHITELISTED,0,,
841,2026-09-12T13:26:44+00:00,Great Bittern,0.404619425535202,100,0.015751010690394886,NON_WHITELISTED,0,,
842,2026-09-12T13:26:45+00:00,Great Bittern,0.1992008537054062,100,0.016746451781482766,NON_WHITELISTED,0,,
843,2026-09-12T13:26:47+00:00,Great Bittern,0.23267333209514618,100,0.014870340117887583,NON_WHITELISTED,0,,
844,2026-09-12T13:26:48+00:00,Great Bittern,0.3063865303993225,100,0.014982258050891496,NON_WHITELISTED,0,,
845,2026-09-12T13:27:02+00:00,House Crow,0.30602291226387024,100,0.011102526678455757,CANDIDATE,1,,
846,2026-09-12T13:27:02+00:00,House Crow,0.30602291226387024,100,0.011102526678455757,CONFIRMED,1,/app/python/spectrograms/846_House_Crow.png,"{""mfcc_mean"": [-577.6226806640625, 152.73838806152344, 22.115375518798828, 18.40304946899414, 43.674896240234375, 17.78858757019043, 17.0606689453125, 6.800887584686279, -0.27241700887680054, 19.0279598236084, 1.7709085941314697, 10.370792388916016, -1.080106258392334], ""mfcc_std"": [39.189659118652344, 12.948445320129395, 42.13313293457031, 19.541086196899414, 13.499914169311523, 17.334739685058594, 17.442068099975586, 12.643985748291016, 13.133781433105469, 12.960421562194824, 15.491004943847656, 6.884178161621094, 7.90078592300415], ""spectral_centroid_mean"": 1747.9200034064443, ""spectral_bandwidth_mean"": 3655.430066229182, ""spectral_rolloff_mean"": 2147.855718085106, ""zero_crossing_rate_mean"": 0.028382646276595744, ""rms_mean"": 0.009290211834013462, ""spectral_flatness_mean"": 0.0005832563620060682}"
847,2026-09-12T13:27:18+00:00,Eastern Rosella,0.17408819496631622,100,0.010415378582955402,NON_WHITELISTED,0,,
848,2026-09-12T13:27:20+00:00,Himalayan Owl,0.16615331172943115,100,0.01054207321988866,NON_WHITELISTED,0,,
849,2026-09-12T13:27:20+00:00,Red-vented Bulbul,0.15557727217674255,100,0.01054207321988866,CONFIRMED,1,/app/python/spectrograms/849_Red-vented_Bulbul.png,"{""mfcc_mean"": [-576.6561279296875, 153.6596221923828, 43.806209564208984, 17.94156837463379, 25.202070236206055, 2.4100489616394043, 9.09729290008545, 12.643925666809082, 7.90880823135376, 11.649559020996094, -4.873207092285156, 3.0286619663238525, 3.4538278579711914], ""mfcc_std"": [34.17483901977539, 30.510683059692383, 19.08896827697754, 10.58686351776123, 12.867142677307129, 8.791622161865234, 8.667257308959961, 6.606234073638916, 11.849311828613281, 8.278117179870605, 8.433725357055664, 7.448845386505127, 10.228206634521484], ""spectral_centroid_mean"": 2023.9852884172037, ""spectral_bandwidth_mean"": 4286.005476803405, ""spectral_rolloff_mean"": 3483.4607712765956, ""zero_crossing_rate_mean"": 0.020705202792553192, ""rms_mean"": 0.00716897938400507, ""spectral_flatness_mean"": 0.0007347069913521409}"
850,2026-09-12T13:29:06+00:00,Little Egret,0.045134738087654114,100,0.0226162925813409,LOW_CONFIDENCE,0,,
851,2026-09-12T13:29:08+00:00,Great Bittern,0.24721434712409973,100,0.03839219730301148,NON_WHITELISTED,0,,
852,2026-09-12T13:29:09+00:00,Great Bittern,0.047623373568058014,100,0.0327205450115244,LOW_CONFIDENCE,0,,
